text,url
Not every woman deserves a Good Man...some of ya deserve someone as Trash as ya personality lol,twitter.com/anyuser/status/727979176297439232
bojangles is so overrated,twitter.com/anyuser/status/727979176607748096
It's pouring outside,twitter.com/anyuser/status/727979176507129856
we're still the lucky ones,twitter.com/anyuser/status/727979176226074624
twisting my stomach,twitter.com/anyuser/status/727979176515358720
Gibbons &amp; Jack Britt shared some pizza after today's match before the Buccaneers returned home to Fayetteville. https://t.co/M1pDrfzIAA,twitter.com/anyuser/status/727979171952070656
"on me i got sum money on this Yung nigga , I think he'll rock u  https://t.co/Wyw5j9gGCT",twitter.com/anyuser/status/727979176892858368
"We're #hiring! Read about our latest #job opening here: Housing Specialist - https://t.co/okZGvBHzC5 #WheatRidge, CO #Healthcare",twitter.com/anyuser/status/727979177438154752
"Interested in a #Healthcare #job near #Carthage, TN? This could be a great fit: https://t.co/jfq3K1wwGb #Hiring",twitter.com/anyuser/status/727979177677197312
"Vivian Lee, Petcube CMO at our Women in NAAAP (WIN!) Kick-Off Celebration at 6:30pm May 18th https://t.co/EJExclO2tB https://t.co/xHa7YzzBWn",twitter.com/anyuser/status/727979176649596928
"GOP, republicans, just picture @DonaldTrump in the WH. Pictures of the beautiful but naked FLOTUS. Sons w/dead animals. A joke 4 sure. No!!!",twitter.com/anyuser/status/727979177538768896
"@JeanneRuairi every year I hope it doesn't happen, knowing full well it's inevitable",twitter.com/anyuser/status/727979177765277696
"We're #hiring! Click to apply: Housekeeper 2 - Full Time - https://t.co/JR0pcZlZNV #Hospitality #Houston, TX #Job #Jobs",twitter.com/anyuser/status/727979178151153664
I came on Twitter &amp; saw straight subs all the way down. I'm outta here....,twitter.com/anyuser/status/727979177731821568
"@TheScottRodgers @NAHSSoftball Let's go Jackets, let's go!",twitter.com/anyuser/status/727979178264543233
@SiR_SchemE i grew after i turned 21 which isnt supposed to happen,twitter.com/anyuser/status/727979178797105152
@PaigeIsaac1 that account is freaking pitiful. Makes me sad to think people go that far out of their way to put others down.,twitter.com/anyuser/status/727979178818207744
@PhillyD Good; check ya DMs,twitter.com/anyuser/status/727979178927083520
"Server - IHOP ACG Texas: (#Dallas, TX) https://t.co/c13f1tV0uX #IHOP #Job #Jobs #Hiring #CareerArc",twitter.com/anyuser/status/727979178805469184
"Just cause I fuck you raw while tongue kissing you, drop all my hoes, eat your pussy &amp; tell you I love you doesn't mean that your my girl",twitter.com/anyuser/status/727979179615113216
@BobHemesath none but 2 in. Sunday,twitter.com/anyuser/status/727979179396861952
that awkward moment when u snapchat the wrong person,twitter.com/anyuser/status/727979179338125313
Wow did Donald Trump start a #DropOutHillary trend or something cuz some of these tweets are just as ignorant.,twitter.com/anyuser/status/727979180122505216
"#Bruchweek Need I say more? But, seriously I got you this mothers day.
#InDallasWeBrunch
#Brunch https://t.co/fnfjglDz6Y",twitter.com/anyuser/status/727979178927132673
How was he not out at third though  https://t.co/ZwfODspLV0,twitter.com/anyuser/status/727979179841572864
@ABCNetwork please #RenewNashvilleS5 @Nashville_ABC is the best show ever please renew it,twitter.com/anyuser/status/727979180286201856
CONGRATS Kevin on your new #RoyalOak home! ENJOY! @CENTURY21 @c21tc @CityofRoyalOak https://t.co/5R81xXAgST,twitter.com/anyuser/status/727979177815609345
Y'all some fkers I swear,twitter.com/anyuser/status/727979180185374720
Can someone give me a ride home?,twitter.com/anyuser/status/727979180713906176
I'm hungry ):,twitter.com/anyuser/status/727979180437217280
I cannot wait to see joyce manor,twitter.com/anyuser/status/727979181162823680
@Radiomattrick I know Satan is bad but does he deserve to be compared to Hillary? #hillaryprobablyscareshim,twitter.com/anyuser/status/727979181082976256
This sick shit irritating,twitter.com/anyuser/status/727979181250875392
this is my favorite thing https://t.co/aoa0aMDM4R,twitter.com/anyuser/status/727979181083070464
@dparish83 not today. Have a request?,twitter.com/anyuser/status/727979166973370368
@KatieC_1212 congrats!!!!! So proud of u!!!! Keep up the good work!!!!!!!!!!,twitter.com/anyuser/status/727979181250912256
Y Y Y Y Y am I crying,twitter.com/anyuser/status/727979181166858242
This Spanish essay is gunna kill me,twitter.com/anyuser/status/727979181225676801
@TheRealKidVenom asshole,twitter.com/anyuser/status/727979181762486272
this is us @jennxriley with @kenzie_renee08  https://t.co/B3KyyR7c7q,twitter.com/anyuser/status/727979181414453250
@seany_mcdermott he's got it in the bag now. Maybe he'll actually turn his campaign on its head?,twitter.com/anyuser/status/727979181896830976
Everybody want be captain save a hoe,twitter.com/anyuser/status/727979181854711809
graduation: sooo close.. yet sooo far..,twitter.com/anyuser/status/727979182312034306
"@joerogan @whitneycummings Great podcast! Thank you for being, doing, whatever, best of luck and carry on! https://t.co/ntPDnc5nbd",twitter.com/anyuser/status/727979180508499972
"It's funny how @breilly2223 and @KatrinasRanting always think it's a good idea to have a group study session... let me tell you, it isn't.",twitter.com/anyuser/status/727979182806945795
@VHeartbreakKidV @CaptainAmerica lame G,twitter.com/anyuser/status/727979182924410882
@deep_beige @randygdub it means that stories can get brought up and blown off and that what was once not consider newsworthy now is moreso.,twitter.com/anyuser/status/727979183125618688
"Can you recommend anyone for this #job? Crew Member / Customer Service - https://t.co/c4GGMcbWYC #SanJose, CA #Hospitality #Hiring",twitter.com/anyuser/status/727979182605541380
Starbucks #Hospitality #Job: Shift Supervisor (US) https://t.co/ukjlIoetej #Veterans #Jobs #Hiring #CareerArc,twitter.com/anyuser/status/727979183175933952
"#Retail #Job in #Matthews, NC: Retail Store Positions at CVS Health https://t.co/YfPtU7LrJD #Jobs #Hiring #CareerArc",twitter.com/anyuser/status/727979183280783360
How come nobody on #TV wears a bra? When I get my #sitcom are they going to ask me not to wear #bras anymore? #someonesgoingtoloseaneye,twitter.com/anyuser/status/727979182899142656
https://t.co/elAt9A6CQc 10 Things you were doing wrong - Make it correct.,twitter.com/anyuser/status/727979183683571712
"We're #hiring! Click to apply: Assembler 3 - https://t.co/5yODP5xQdo #Manufacturing #Bothell, WA #Job #Jobs #CareerArc",twitter.com/anyuser/status/727979182710362113
@holcombloucal ill show you tomorrow,twitter.com/anyuser/status/727979182962126850
"Want to work at Aerotek? We're #hiring in #Phoenix, AZ! Click for details: https://t.co/vhY4GlVLwS #Automotive #Job #Jobs",twitter.com/anyuser/status/727979183532593153
@ChloeSpring3 love me,twitter.com/anyuser/status/727979183641526272
do I always grind my teeth this often and I'm just now noticing or am I just now starting to do it???  either way. dentist here I come!,twitter.com/anyuser/status/727979184102866944
idk who's cuter I'm header Dustin or Bud.,twitter.com/anyuser/status/727979184543305728
"Females always talm bout some ""fuck niggas they ain't shit, we don't need y'all"" ok...but when We take this dick away,yall wanna start cryin",twitter.com/anyuser/status/727979184413417472
Is that Skitch Patterson?,twitter.com/anyuser/status/727979184920756224
Told you I got Zs for these other girls sleepin' on em,twitter.com/anyuser/status/727979185369587712
Yo happy bday @cmpritchard,twitter.com/anyuser/status/727979185784901634
More than good. We will have another respected brilliant mind that will be applied to repairing the image of freedom https://t.co/qMyeJ2P8U9,twitter.com/anyuser/status/727979185751269376
@THEBEST11985  I'll put some money in.  https://t.co/7WHT8dYiIx,twitter.com/anyuser/status/727979186065944578
"Ok Ekblad 18yo season 53p (23g30a)
Andersson 18yo season 64p 12g52a

this year Andersson put up 60p in 3 less games (9g51a)

Didn't increase",twitter.com/anyuser/status/727979185478639616
"WHBM: Support Associate (#Tyler, TX) https://t.co/vET7oww4Zb #Retail #Job #Jobs #Hiring",twitter.com/anyuser/status/727979186166452225
"Want to work in #Tampa, FL? View our latest opening: https://t.co/BlwgzxBkTA #Hospitality #Job #Jobs #Hiring",twitter.com/anyuser/status/727979186275516416
CC goes down in order . 3-0 Tigers,twitter.com/anyuser/status/727979186749607936
I love pineapples,twitter.com/anyuser/status/727979186720153600
I'm still having a really hard time understanding why people get so bothered over the puppy filter on snapchat?,twitter.com/anyuser/status/727979187059855361
@jenaaa_leaaa I'm going to watch it after I watch The Departed!!!,twitter.com/anyuser/status/727979187143745536
Happy birthday bro!! @yungGio_,twitter.com/anyuser/status/727979187185684480
"Apple weather app, you have failed me",twitter.com/anyuser/status/727979187185688576
"Registered Nurse Neonatal... - Providence Health &amp; Services: (#MissionHills, CA) https://t.co/ZI0mTchiKb #Nursing https://t.co/5ma7JFnimL",twitter.com/anyuser/status/727979186455879681
"yeah whenever we'd go to the beach i'd just
eat the sand",twitter.com/anyuser/status/727979187709960192
"LanguageLine Solutions #CustomerService #Job: Chin Tedim Interpreters (#SanAntonio, TX) https://t.co/pe4OCVqkN6 #interpreter #bilingual",twitter.com/anyuser/status/727979187722575872
"@OWHnews Week in Pics: A tearful goodby, storms &amp; Warren Buffett. https://t.co/g7TAfgA2Aw https://t.co/B5CV03UlzN",twitter.com/anyuser/status/727979186384572416
I actually hate people that literally never shut up..,twitter.com/anyuser/status/727979188809023488
"Now you wanna say you sorry, now you wanna call me crying",twitter.com/anyuser/status/727979189102481408
Words cannot explain the love I have for this song lmao. https://t.co/3RZy6rFPPm,twitter.com/anyuser/status/727979187496169472
"Dear God, give me patience. Amen.",twitter.com/anyuser/status/727979189010366464
"We're #hiring! Read about our latest #job opening here: Sales Associate, Levis Outlet Store, Orlando, FL ,... - https://t.co/v44uZBvyZR",twitter.com/anyuser/status/727979188968251392
@PeekaBooISeeU1 @MarcelDionne *congratulations,twitter.com/anyuser/status/727979189815500800
@CNN @realDonaldTrump did not give a specific example on how to change anything. @wolfblitzer you should hv demanded answers.,twitter.com/anyuser/status/727979189677096960
@Kirby98tj @amazon You are very welcome brother #JeepFamily #JeepBaby,twitter.com/anyuser/status/727979189970735104
Pick one  https://t.co/0cpXkT6jmd,twitter.com/anyuser/status/727979190117531648
My niece saw Adrian on ur snap chat and for all Smiley @_MayaForeman,twitter.com/anyuser/status/727979189798739968
@coolgamesinc Stop Brandon's Birthday!,twitter.com/anyuser/status/727979189899436033
Woo you said a mouthful here.  https://t.co/LC0CTkcWjy,twitter.com/anyuser/status/727979190532886531
I love u too  https://t.co/aLbdUwt9Uo,twitter.com/anyuser/status/727979189924663296
FUCK https://t.co/7G2spcsEb9,twitter.com/anyuser/status/727979191073804289
you know these hoes wishy washy,twitter.com/anyuser/status/727979191786942465
"My thoughts are with all those people up in Fort McMurray 
#FortMacFire",twitter.com/anyuser/status/727979191824744449
So I made this crazy coffee concoction with strawberry preserves and a espresso.... That shit was strong the steam milk didn't help:/,twitter.com/anyuser/status/727979191677771776
I mean she cute but she ain't me,twitter.com/anyuser/status/727979191866691584
"We just went through a fight and didn't even look at one another
now we're talking like nothing happened.
I love it and her tbh.",twitter.com/anyuser/status/727979192109895682
#womeninconstruction great panel discussion hosted by @BernsteinShur #Maine,twitter.com/anyuser/status/727979191996719105
@LadiesLuvTerry gotta think outside the box !,twitter.com/anyuser/status/727979192642613248
I haven't seen my grandma in over 5 months. Then the first time I see her I've gotta see her cry? It's never the right time.,twitter.com/anyuser/status/727979192474701825
@GeridHarrell what'd i do,twitter.com/anyuser/status/727979192978149377
"I was watching Space Jam and when ""I Believe I Can Fly"" started playing, I started crying lol.",twitter.com/anyuser/status/727979192457912320
"Bryn Mawr next (@ SEPTA Haverford Station - @septaphilly in Haverford, PA) https://t.co/A7PYN63RmW",twitter.com/anyuser/status/727979192986546176
"Want to work at Molina Healthcare? We're #hiring in #LongBeach, CA! Click for details: https://t.co/nIj7xMmO4I https://t.co/NPXR8qKG2I",twitter.com/anyuser/status/727979192457953281
I suddenly forgot what I was supposed to do today https://t.co/AFydoNyZwl,twitter.com/anyuser/status/727979191438852096
One of these girls appears to have a very negative opinion on men. I wonder if something happened to cause that.,twitter.com/anyuser/status/727979193183670273
"I'm at International UFO Museum and Research Center in Roswell, NM https://t.co/FLNEXA5M5R",twitter.com/anyuser/status/727979193758318592
"Iouri's come 2My Aina &amp; is taking over Maui's media,I feel betrayed @iouriamazing @MauiNOW  
https://t.co/5XGeGtFiqN https://t.co/7ySdf8jUx0",twitter.com/anyuser/status/727979191421960192
Dbdbsbsbs RT @ChadiLife: Is that a compliment to her too?!? Wtf is wrong with y'all?!?,twitter.com/anyuser/status/727979193774940160
Beautiful Wingfield Springs home. OPEN HOUSE SATURDAY MAY 7th 11 am to 3 pm. https://t.co/31t8Wc71hA,twitter.com/anyuser/status/727979191216410624
"Accident cleared in #Sayville on Sunrise Hwy WB at Rt-454, stop and go traffic back to Nicolls Rd, delay of 1 min #traffic",twitter.com/anyuser/status/727979192277565440
WILL TWERK FOR GUNS,twitter.com/anyuser/status/727979194098061312
you're a liar if you say the music I play on the aux isn't straight fuego,twitter.com/anyuser/status/727979194270031872
"We, the greatest country on Earth, wouldn't be represented by a leader who has publicly mocked the disabled and degraded women.",twitter.com/anyuser/status/727979193913446401
time to block whoever tweets about may the 4th,twitter.com/anyuser/status/727979194811072512
pay attention to the way she looks at him.,twitter.com/anyuser/status/727979195196792833
Humpday. #ABQ @ Green Jeans Farmery https://t.co/d0Hv1Lf5b6,twitter.com/anyuser/status/727979195381383168
"@meownatcatxo do u still have that ticket, my girl Crystal needs it",twitter.com/anyuser/status/727979195083595777
Law named for fallen Marine allows troops to wear uniforms at graduation https://t.co/RzfMgUAGPE,twitter.com/anyuser/status/727979195360526337
@MBCnotNBC @TheSixFinger do you wish you could turn back time to the good ol' days when you didn't hear this song?,twitter.com/anyuser/status/727979195557548033
Accident cleared in #TheBronx:OnTheCrossBronxExpressway on I-95 NB at The Bronx River Pkwy #traffic https://t.co/cLJ9IKJQWV,twitter.com/anyuser/status/727979195746242560
I swear to God my mom is the most savage person I know,twitter.com/anyuser/status/727979196329414656
Hey @VickTee2 we have some pretty great wrestling too,twitter.com/anyuser/status/727979196740407296
@Kenny_McComb yeah really#reallyclassyNOT,twitter.com/anyuser/status/727979196937584640
@pumahomes @dhallnc @Hippie_F3 In true F3 for. #Hollywood. May the Forth Be With You Star Wars Day. Welcome Chewie!,twitter.com/anyuser/status/727979197268938758
White ppl are uncultured,twitter.com/anyuser/status/727979197185036288
gotta get comfortable with that  https://t.co/ytE6gHte7v,twitter.com/anyuser/status/727979197067464705
SAME https://t.co/0yVPj3bgbY,twitter.com/anyuser/status/727979196216184832
"@determinato nah, 2017 is in Orlando",twitter.com/anyuser/status/727979197088595968
@milkshakexthug they play a good handful of pre hiatus songs.,twitter.com/anyuser/status/727979197579313153
@BenTurpen please say @loosejonnyt and @MrJacobCohen are wrestling on your card.  Viva the Bar Mitzvahs.,twitter.com/anyuser/status/727979197902229504
Center Baseball on a beautiful day! Now I just need some peanuts.. @CenterSD @bsweeten1 https://t.co/udw5ygO7jr,twitter.com/anyuser/status/727979195498815489
"""if you could love somebody like me you must be messed up too""",twitter.com/anyuser/status/727979197507895296
wow I never thought it'd feel this good to start running again :),twitter.com/anyuser/status/727979197881303040
@josiahdunham @jm_creamer haha theres two questions here and the answer to the first one (should) be opposite of the second im consused,twitter.com/anyuser/status/727979197897924608
I want Denny's so bad rn,twitter.com/anyuser/status/727979198283927553
@tess_mclamb talking to the wrong dummy !!,twitter.com/anyuser/status/727979198065823744
Gaaaaaaahdamn,twitter.com/anyuser/status/727979198468501505
@HeeyItsAngel @Foshizzlegab @YourbfWill bitch I might be,twitter.com/anyuser/status/727979198493528064
@irlhentaigirl @YouUglyOnSkype lol how many children you know fighting in the army?,twitter.com/anyuser/status/727979198619521026
@Frankmarino0115 @RapUp oh of course,twitter.com/anyuser/status/727979198808268800
I just entered to win 2 rockin' tix to Austin City Limits PLUS $500. Enter here: https://t.co/Kral7VQyLx  #GuacNRoll #ACL #contest,twitter.com/anyuser/status/727979198787162112
@CarmelaCivello @Country_Voices this is still so funny,twitter.com/anyuser/status/727979199236050944
@leiaxorgana @kaneandgriffin @brittania_ OMG. WE ARE ALL TRASH.,twitter.com/anyuser/status/727979199659651072
@CarHack4 Ahhh! Thank you so so much!,twitter.com/anyuser/status/727979199789674497
have fun with that,twitter.com/anyuser/status/727979199596773378
*presses play* https://t.co/DYB37ZvGzE,twitter.com/anyuser/status/727979200024596480
I need to get a good ass work out in!,twitter.com/anyuser/status/727979200137859072
I hope I wake up in a better mood.,twitter.com/anyuser/status/727979200901173248
"getting dinner w my gma who I haven't seen in over decade, wonder if she tryna talk #Views",twitter.com/anyuser/status/727979201245155328
Walked by the new Horton Plaza Park and the word I would use to describe it would be cluttered.  #hortonplazapark #sandiego #gaslamp,twitter.com/anyuser/status/727979201014300673
I swear to God man I'll kill the next person who invites me https://t.co/g5bIPW1r4A,twitter.com/anyuser/status/727979201068978176
"Happy @starwars Day! May The 4th Be With You!

#MayThe4thBeWithYou #StarWarsDay #StarWarsBattlefront @EAStarWars https://t.co/0aIglaDmsm",twitter.com/anyuser/status/727979200578244609
@sal_temueri @ABC7 I can't believe this shits on abc,twitter.com/anyuser/status/727979201316315137
@JudgingUfromNJ cats amirite?,twitter.com/anyuser/status/727979200091557888
"Curly's game (@ New Brighton Girls Softball Field in New Brighton, PA) https://t.co/iCPHn5A1s7",twitter.com/anyuser/status/727979201450627072
"I'm crying again. They even air knock your door sometimes talking about ""we rang the bell 5 times""  https://t.co/00H2vmwFd9",twitter.com/anyuser/status/727979201073172482
@NeiatheGod gtfoh Lmaoo,twitter.com/anyuser/status/727979200553091072
Damn my brother just made me reliaze that if I live the state I'm going miss all his high school soccer games.. put me in a Drake mood smh,twitter.com/anyuser/status/727979202138517504
I follow so many beautiful mamas and their babies are just as beautiful as them,twitter.com/anyuser/status/727979201886887938
@RezOKC @AlisonSpalding2 better him to lead GOP than Cruz,twitter.com/anyuser/status/727979201748344832
"""Bertram got really into the 60's and was never heard from again.""",twitter.com/anyuser/status/727979201698013186
First time watching Jurassic World.,twitter.com/anyuser/status/727979202067107841
People always think I'm joking,twitter.com/anyuser/status/727979202599772160
@mikexpenn I freakin wish,twitter.com/anyuser/status/727979202859905024
@JudgingUfromNJ cats amirite?,twitter.com/anyuser/status/727979200091557888
Yep. Every day #moleg GOP claims there's no $ to help our state &amp; its residents ... But there seems to be $ for this https://t.co/1mYE6WPdbD,twitter.com/anyuser/status/727979202717179904
#GiveBIG donations climbing towards $14 M - check out our Facebook to see our latest Golden Ticket announcement! https://t.co/Vb5XNC8pfj,twitter.com/anyuser/status/727979203199569920
@newtgingrich @facebook   Jeez.,twitter.com/anyuser/status/727979203447033861
Oh here we go...... https://t.co/bvkkVddWFo,twitter.com/anyuser/status/727979203556085760
@grracelynn appreciation tweet because she was very sweet to me today and I love her face off. https://t.co/fMuxCn3IT7,twitter.com/anyuser/status/727979202058690560
How do they get money to pay for stuff ? #badgirlsclub,twitter.com/anyuser/status/727979204256534528
"Hard to navigate between
""We've seen this all before &amp; nothing changed."" 
And ""We've seen this before but this time everything is different""",twitter.com/anyuser/status/727979204374056960
"y'all for real tho, is it too late to drop a class????? :////",twitter.com/anyuser/status/727979204348772352
Im done playing the fool..,twitter.com/anyuser/status/727979203740708865
im in a doctors office and the tv is playing a boxing game https://t.co/PzTR6cUInS,twitter.com/anyuser/status/727979202100789249
"If there's ever one time I remember the correct username/password combo on the first try for literally anything, I'll be impressed.",twitter.com/anyuser/status/727979204243947520
YESS THATS EXACTLY WHAT IM TALKING ABOUT AHH https://t.co/3cUeVWVAfo,twitter.com/anyuser/status/727979203996594176
it brings joy to my heart when cheaters get exposed via twitter,twitter.com/anyuser/status/727979205145833472
Did good for my 1st time at a gun range,twitter.com/anyuser/status/727979205347184641
You speak on me but I don't know you,twitter.com/anyuser/status/727979204915011585
Anybody want to hang,twitter.com/anyuser/status/727979205552570368
"@975TheFanatic the more Mike Miss keeps defending Bradford, the more I will switch over and listen to 94.1 in the pm!",twitter.com/anyuser/status/727979205514936320
@TessC18 it was about you,twitter.com/anyuser/status/727979206353793028
Yaaaasssss girl WRECK HIS SHIT!!!! https://t.co/qVoof3f1Iz,twitter.com/anyuser/status/727979206081167361
Sanders will drop out after California I predict. That's his last chance. #feelthemath,twitter.com/anyuser/status/727979206886477825
@SusanSarandon thank you for your support! I loved you Colbert interview! You give us hope! #DropOutHillary,twitter.com/anyuser/status/727979206693539840
Kno dat! https://t.co/gEXlpIz5QK,twitter.com/anyuser/status/727979206668230657
I don't want to write this paper I don't want to write this paper I don't want to write this paper,twitter.com/anyuser/status/727979201727336448
Gonna miss this stud when college is over next week https://t.co/hM600gGOkA,twitter.com/anyuser/status/727979206555140097
My brain on finals week https://t.co/By4IYHzCWQ,twitter.com/anyuser/status/727979205900783618
Streetcar tracks paved in temp bike lane but not in intersection for move to regular bike lane = cracked femur https://t.co/xoVlm6ZvNP,twitter.com/anyuser/status/727979202989961216
Take care now..bye bye then,twitter.com/anyuser/status/727979207842664448
Someone please pick me up so I'm not waiting 9363974 hours to get my car aligned by myself,twitter.com/anyuser/status/727979207574233088
i want it  https://t.co/tDNW5E3Nfk,twitter.com/anyuser/status/727979207972818944
Go on https://t.co/QKZ3jtCv8h,twitter.com/anyuser/status/727979208060841984
Protractor is life. Tests are sublime. I'm fanboying a bit. @SomeJulie #ngconf,twitter.com/anyuser/status/727979208274665473
why am I being made to listen to a bluegrass cover of U2,twitter.com/anyuser/status/727979208832655360
@HughJanusJr we'll talk later,twitter.com/anyuser/status/727979208975233024
Watch the cutest thing on the internet all day! -@markwallengren #babies https://t.co/jA0PQBlVfk https://t.co/68muuehExh,twitter.com/anyuser/status/727979208199147520
"I just wanna watch movies all day and night this weekend, who gon let me come thru and chill with them?",twitter.com/anyuser/status/727979208840871936
I have a 100% in my journalism class. I'm so happy.,twitter.com/anyuser/status/727979209121898496
@YolandaHFoster I could see you fading during the Reunion as they questioned why sometimes you can do something others not. WHO CARES? HUGS,twitter.com/anyuser/status/727979209390428160
@Burnt_Out_Darth @USNavy @CNORichardson exactly. You are powerful.,twitter.com/anyuser/status/727979209713324032
It's time for me to leave...,twitter.com/anyuser/status/727979209260290048
Bounce that ass like whoa.,twitter.com/anyuser/status/727979191182893056
"They've apparently run out of cool horse names... #KentuckyDerbyDraw I think I saw a ""Dave"" and a ""NyQuil""... No, but seriously. #KYDerby",twitter.com/anyuser/status/727979209696620544
@RyDoon @MrDrewScott @MrSilverScott @pennjillette @MrTeller @briandarcyjames @Grizz30rock @RealGilbert @annebrummel Great job Ryan!!!!,twitter.com/anyuser/status/727979209503682560
"@jordannburke hahaha damn, I might take another job actually, but we'll see",twitter.com/anyuser/status/727979209675649024
I'm tryna leave AZ right now and I get in a minor car accident lol I'm pissed .,twitter.com/anyuser/status/727979191157694465
@clarkDRHeather you have a camel? https://t.co/9HGyTZPaZA,twitter.com/anyuser/status/727979208303988736
I got bored listening to views,twitter.com/anyuser/status/727979210124496896
@KacieLaCombe there's a new one lol,twitter.com/anyuser/status/727979210308878337
I swear the year of me being 22 has been the year I've been the most broke in my life,twitter.com/anyuser/status/727979210686365696
May the 4th be with you @ Hacienda Hackey https://t.co/QAUid5nuWj,twitter.com/anyuser/status/727979210602582016
@AngelTilaLove the combination of your broken brain and your desperation to stay famous has lead you to the Third Reich,twitter.com/anyuser/status/727979210736832512
@Happy_chick88 Its pretty sad!,twitter.com/anyuser/status/727979210757787648
This is false.  https://t.co/RxwwiosCt7,twitter.com/anyuser/status/727979210279526400
#thejukeboxchallenge is cute lol,twitter.com/anyuser/status/727979211705716736
@abc13houston y'all gone pay for it?,twitter.com/anyuser/status/727979211432988674
"New Miami threatening in bottom 4, Kyle Kellum single and Jordan Phillips double @CMCougars @KDunnette @rlunsford14 @journalnews",twitter.com/anyuser/status/727979211298852866
Somebody saltyyyy,twitter.com/anyuser/status/727979211382611968
Yes for you TrumpTards it does look like boobs https://t.co/HYmzziQ1oh,twitter.com/anyuser/status/727979211596533761
@danyAbreeeu re but i would kindly like like the current ones to last a long time.,twitter.com/anyuser/status/727979211554627584
@paaolapimpss I'm saying lmao,twitter.com/anyuser/status/727979212280188928
"Anybody know where my money went? 
I can't seem to find it",twitter.com/anyuser/status/727979212607528961
"*finds project to get stress of my mind*
*gets stressed about how much said project is going to cost* #FUCK",twitter.com/anyuser/status/727979212540235776
"eh , just one https://t.co/JchjlHcoDt",twitter.com/anyuser/status/727979212750065664
"JUGGLE 1/1 W/BLACK E  W/X   E 
GEOMETRIC ABSTRACT series 2005-16
https://t.co/TbhbIUGsck https://t.co/00Cpo9vq0T",twitter.com/anyuser/status/727979210816430080
"I'm at Prickly Pear Southwest Cafe in Ann Arbor, MI https://t.co/bHRdDntyQe",twitter.com/anyuser/status/727979212892733441
The @UMCBaseball team is knotted up with @MSUBeavers 3-3 in the Top of 4 #NSICBase,twitter.com/anyuser/status/727979211932078080
I don't look bummy for once so that's cool,twitter.com/anyuser/status/727979213081448449
Can you recommend anyone for this #job? Purchasing Customer Service Representative Needed TODAY! - https://t.co/x72TvJU7jG #OfficeTeam,twitter.com/anyuser/status/727979212590616576
Hahaha scrolling thought twitter when.. @RinaWildflower https://t.co/Gbhto3b5Qi,twitter.com/anyuser/status/727979211370070020
@AdamBez woot woot! Great idea!,twitter.com/anyuser/status/727979213773516802
"My husband knows everything about internal workings of nuclear reactors, meanwhile I can't figure out how to add a cup holder to a scooter.",twitter.com/anyuser/status/727979213366513665
Amazing!!! @vanillaice @kohara19 @JordanSpieth #teamUA https://t.co/Ouvhyk6LWb,twitter.com/anyuser/status/727979209642094595
I'm really digging this song. The lyrics are great! And good job @JoshuaLandon https://t.co/VIYLh3aafF,twitter.com/anyuser/status/727979213756633088
me omg ME  https://t.co/7uV7uMiWy9,twitter.com/anyuser/status/727979213962141696
@courageouslyvdv Thank you for the follow! Have a nice day!,twitter.com/anyuser/status/727979214171979776
Whose bright idea was it to put two mattress firms literately two or three stores down from each other?,twitter.com/anyuser/status/727979214121537536
You know it's been a rough day when you put ice cream in the fridge instead of the freezer,twitter.com/anyuser/status/727979214427795456
"Long days, longer nights",twitter.com/anyuser/status/727979214800982016
Folders look so freaking bad https://t.co/aVkeNYHWCc,twitter.com/anyuser/status/727979213089804288
"@TravisCox53 @NBC12Weather @RosRunner @JimDuncanNBC12 @AndrewNBC12 @MegWiseNBC12 We've had 2"" more rain since I emptied the gauge yesterday!",twitter.com/anyuser/status/727979214834683906
"@MikePacheco81 Please give Matt my best, as well. You guys were great hosts last summer.",twitter.com/anyuser/status/727979198078320641
@Aaron_Wernerr7 @TLMcFly @tealouis_ we all different though so that's all you,twitter.com/anyuser/status/727979215090388995
Why Tf Did I Go Running This Time A Day,twitter.com/anyuser/status/727979215388221440
"I've always used Mac, just got finished with my first Kat Von D bottle..I love them both but ladies what's your favorite foundation?",twitter.com/anyuser/status/727979215019114496
Boy you got me daydreaming,twitter.com/anyuser/status/727979214696112131
@hanna_short10 when,twitter.com/anyuser/status/727979215832944640
"He's ""risky"" and a ""loose cannon"" = how Clinton will define Trump.  https://t.co/hfyFwyDlzg",twitter.com/anyuser/status/727979215677722625
On the subway. Have the worst wedgie,twitter.com/anyuser/status/727979215988068352
Are u insecure if u don't want your significant other to go on vacation with their single friends ?,twitter.com/anyuser/status/727979215686144000
We all have to make a running man challenge video lol @ShutUpAndSmash @scruggstiana @GoKhickenGo,twitter.com/anyuser/status/727979215732117508
@myaschmitt happy birthday!!,twitter.com/anyuser/status/727979216424284160
@MADBLACKTWINK but cisgender implies that the male IDs as a man so why Tf ...,twitter.com/anyuser/status/727979216659079168
Trying to make a decision,twitter.com/anyuser/status/727979216625668097
"so all you Trmpites, the Cruz people now just tweeted that they are now going to focus on going after @realDonaldTrump 's family. Nice.",twitter.com/anyuser/status/727979217204424704
Daniel thinks he's funny,twitter.com/anyuser/status/727979217367891968
Thank you @ChrisJacksonSC for all your hard work as a firefighter &amp; a storm spotter! #Internationalfirefightersday https://t.co/9Bwu9ohzFo,twitter.com/anyuser/status/727979217137205249
French fry toes going places....maybe not college but places #trilingual  https://t.co/D6MuegGEWx,twitter.com/anyuser/status/727979217451765760
